#args_tuples: [('--dev-perct', '1.0'), ('--lr', '0.00005'), ('--data-aug-nx', '9'), ('--batch-size', '32'), ('--lr-decay', '0.5'), ('--train-perct', '1.0'), ('--num-classes', '5'), ('--train-src', None), ('--input-feed', False), ('--dropout', '0.3'), ('--hidden-size', '20'), ('--max-epoch', '1000'), ('--max-decoding-time-step', '70'), ('--dev-src', None), ('--patience', '15'), ('--beam-size', '5'), ('--uniform-init', '0.1'), ('train', True), ('--valid-niter', '1000'), ('--data-aug-amount', '0.2'), ('--embed-size', '50'), ('--data-aug', 'gaussian'), ('--train-tgt', None), ('MODEL_PATH', None), ('test', False), ('--help', False), ('--clip-grad', '5.0'), ('--seed', '0'), ('--dev-tgt', None), ('--save-to', 'model.bin'), ('--log-every', '50'), ('--sample-size', '5'), ('--max-num-trial', '5'), ('--cuda', True)]
#--dev-perct: 1.0
#--lr: 0.00005
#--data-aug-nx: 9
#--batch-size: 32
#--lr-decay: 0.5
#--train-perct: 1.0
#--num-classes: 5
#--train-src: None
#--input-feed: False
#--dropout: 0.3
#--hidden-size: 20
#--max-epoch: 1000
#--max-decoding-time-step: 70
#--dev-src: None
#--patience: 15
#--beam-size: 5
#--uniform-init: 0.1
#train: True
#--valid-niter: 1000
#--data-aug-amount: 0.2
#--embed-size: 50
#--data-aug: gaussian
#--train-tgt: None
#MODEL_PATH: None
#test: False
#--help: False
#--clip-grad: 5.0
#--seed: 0
#--dev-tgt: None
#--save-to: model.bin
#--log-every: 50
#--sample-size: 5
#--max-num-trial: 5
#--cuda: True
#epoch, train iter, train score
42, 111900, 1.34
42, 111950, 1.34
42, 112000, 1.34
42, 112050, 1.34
42, 112100, 1.33
43, 112150, 1.34
43, 112200, 1.32
43, 112250, 1.35
43, 112300, 1.31
43, 112350, 1.38
43, 112400, 1.34
43, 112450, 1.32
43, 112500, 1.31
43, 112550, 1.32
43, 112600, 1.33
43, 112650, 1.32
43, 112700, 1.33
43, 112750, 1.31
43, 112800, 1.32
43, 112850, 1.35
43, 112900, 1.33
43, 112950, 1.33
43, 113000, 1.34
43, 113050, 1.32
43, 113100, 1.32
43, 113150, 1.30
43, 113200, 1.35
43, 113250, 1.34
43, 113300, 1.33
43, 113350, 1.34
43, 113400, 1.33
43, 113450, 1.34
43, 113500, 1.30
43, 113550, 1.35
43, 113600, 1.34
43, 113650, 1.32
43, 113700, 1.33
43, 113750, 1.31
43, 113800, 1.31
43, 113850, 1.32
43, 113900, 1.31
43, 113950, 1.32
43, 114000, 1.33
43, 114050, 1.34
43, 114100, 1.33
43, 114150, 1.31
43, 114200, 1.33
43, 114250, 1.35
43, 114300, 1.33
43, 114350, 1.32
43, 114400, 1.34
43, 114450, 1.33
43, 114500, 1.34
43, 114550, 1.35
43, 114600, 1.33
43, 114650, 1.36
43, 114700, 1.34
43, 114750, 1.33
43, 114800, 1.32
44, 114850, 1.34
44, 114900, 1.34
44, 114950, 1.34
44, 115000, 1.32
44, 115050, 1.33
44, 115100, 1.35
44, 115150, 1.34
44, 115200, 1.33
44, 115250, 1.33
44, 115300, 1.33
44, 115350, 1.31
44, 115400, 1.32
44, 115450, 1.36
44, 115500, 1.31
44, 115550, 1.32
44, 115600, 1.33
44, 115650, 1.28
44, 115700, 1.33
44, 115750, 1.34
44, 115800, 1.33
44, 115850, 1.33
44, 115900, 1.33
44, 115950, 1.32
44, 116000, 1.35
44, 116050, 1.35
44, 116100, 1.32
44, 116150, 1.32
44, 116200, 1.34
44, 116250, 1.33
44, 116300, 1.32
44, 116350, 1.34
44, 116400, 1.29
44, 116450, 1.30
44, 116500, 1.33
44, 116550, 1.32
44, 116600, 1.35
44, 116650, 1.33
44, 116700, 1.33
44, 116750, 1.32
44, 116800, 1.33
44, 116850, 1.33
44, 116900, 1.29
44, 116950, 1.32
44, 117000, 1.33
44, 117050, 1.33
44, 117100, 1.33
44, 117150, 1.31
44, 117200, 1.33
44, 117250, 1.30
44, 117300, 1.33
44, 117350, 1.33
44, 117400, 1.30
44, 117450, 1.33
45, 117500, 1.33
45, 117550, 1.31
45, 117600, 1.35
45, 117650, 1.34
45, 117700, 1.33
45, 117750, 1.32
45, 117800, 1.30
45, 117850, 1.32
45, 117900, 1.31
45, 117950, 1.32
45, 118000, 1.32
45, 118050, 1.33
45, 118100, 1.34
45, 118150, 1.33
45, 118200, 1.33
45, 118250, 1.32
45, 118300, 1.32
45, 118350, 1.34
45, 118400, 1.35
45, 118450, 1.35
45, 118500, 1.35
45, 118550, 1.34
45, 118600, 1.35
45, 118650, 1.34
45, 118700, 1.34
45, 118750, 1.32
45, 118800, 1.33
45, 118850, 1.34
45, 118900, 1.33
45, 118950, 1.36
45, 119000, 1.34
45, 119050, 1.34
45, 119100, 1.34
45, 119150, 1.34
45, 119200, 1.34
45, 119250, 1.34
45, 119300, 1.32
45, 119350, 1.35
45, 119400, 1.34
45, 119450, 1.29
45, 119500, 1.34
45, 119550, 1.33
45, 119600, 1.34
45, 119650, 1.35
45, 119700, 1.32
45, 119750, 1.34
45, 119800, 1.35
45, 119850, 1.34
45, 119900, 1.34
45, 119950, 1.34
45, 120000, 1.35
45, 120050, 1.34
45, 120100, 1.36
45, 120150, 1.35
46, 120200, 1.34
46, 120250, 1.33
46, 120300, 1.32
46, 120350, 1.34
46, 120400, 1.33
46, 120450, 1.34
46, 120500, 1.37
46, 120550, 1.34
46, 120600, 1.36
46, 120650, 1.34
46, 120700, 1.34
46, 120750, 1.33
46, 120800, 1.34
46, 120850, 1.31
46, 120900, 1.34
46, 120950, 1.37
46, 121000, 1.34
46, 121050, 1.33
46, 121100, 1.36
46, 121150, 1.32
46, 121200, 1.33
46, 121250, 1.37
46, 121300, 1.34
46, 121350, 1.33
46, 121400, 1.33
46, 121450, 1.32
46, 121500, 1.34
46, 121550, 1.32
46, 121600, 1.33
46, 121650, 1.32
46, 121700, 1.35
46, 121750, 1.31
46, 121800, 1.32
46, 121850, 1.33
46, 121900, 1.31
46, 121950, 1.33
46, 122000, 1.33
46, 122050, 1.36
46, 122100, 1.34
46, 122150, 1.33
46, 122200, 1.34
46, 122250, 1.33
46, 122300, 1.34
46, 122350, 1.33
46, 122400, 1.33
46, 122450, 1.32
46, 122500, 1.34
46, 122550, 1.35
46, 122600, 1.34
46, 122650, 1.31
46, 122700, 1.35
46, 122750, 1.34
46, 122800, 1.34
47, 122850, 1.34
47, 122900, 1.35
47, 122950, 1.35
47, 123000, 1.34
47, 123050, 1.33
47, 123100, 1.34
47, 123150, 1.34
47, 123200, 1.34
47, 123250, 1.38
47, 123300, 1.35
47, 123350, 1.32
47, 123400, 1.33
47, 123450, 1.37
47, 123500, 1.34
47, 123550, 1.33
47, 123600, 1.34
47, 123650, 1.35
47, 123700, 1.35
47, 123750, 1.33
47, 123800, 1.33
47, 123850, 1.34
47, 123900, 1.34
47, 123950, 1.34
47, 124000, 1.34
47, 124050, 1.33
47, 124100, 1.31
47, 124150, 1.33
47, 124200, 1.33
47, 124250, 1.32
47, 124300, 1.31
47, 124350, 1.33
47, 124400, 1.33
47, 124450, 1.35
47, 124500, 1.34
47, 124550, 1.31
47, 124600, 1.36
47, 124650, 1.34
47, 124700, 1.31
47, 124750, 1.34
47, 124800, 1.33
47, 124850, 1.33
47, 124900, 1.34
47, 124950, 1.35
47, 125000, 1.33
47, 125050, 1.34
47, 125100, 1.33
47, 125150, 1.35
47, 125200, 1.33
47, 125250, 1.33
47, 125300, 1.31
47, 125350, 1.33
47, 125400, 1.34
47, 125450, 1.33
48, 125500, 1.32
48, 125550, 1.32
48, 125600, 1.34
48, 125650, 1.32
48, 125700, 1.33
48, 125750, 1.31
48, 125800, 1.33
48, 125850, 1.34
48, 125900, 1.36
48, 125950, 1.35
48, 126000, 1.34
48, 126050, 1.32
48, 126100, 1.33
48, 126150, 1.33
48, 126200, 1.33
48, 126250, 1.32
48, 126300, 1.34
48, 126350, 1.32
48, 126400, 1.34
48, 126450, 1.35
48, 126500, 1.33
48, 126550, 1.34
48, 126600, 1.35
48, 126650, 1.33
48, 126700, 1.36
48, 126750, 1.35
48, 126800, 1.37
48, 126850, 1.33
48, 126900, 1.34
48, 126950, 1.32
48, 127000, 1.34
48, 127050, 1.33
48, 127100, 1.32
48, 127150, 1.33
48, 127200, 1.33
48, 127250, 1.33
48, 127300, 1.33
48, 127350, 1.34
48, 127400, 1.32
48, 127450, 1.34
48, 127500, 1.34
48, 127550, 1.33
48, 127600, 1.34
48, 127650, 1.35
48, 127700, 1.32
48, 127750, 1.34
48, 127800, 1.35
48, 127850, 1.31
48, 127900, 1.33
48, 127950, 1.30
48, 128000, 1.33
48, 128050, 1.32
48, 128100, 1.32
48, 128150, 1.33
49, 128200, 1.34
49, 128250, 1.32
49, 128300, 1.35
49, 128350, 1.32
49, 128400, 1.32
49, 128450, 1.33
49, 128500, 1.31
49, 128550, 1.32
49, 128600, 1.35
49, 128650, 1.35
49, 128700, 1.33
49, 128750, 1.32
49, 128800, 1.33
49, 128850, 1.33
49, 128900, 1.33
49, 128950, 1.34
49, 129000, 1.32
49, 129050, 1.35
49, 129100, 1.32
49, 129150, 1.33
49, 129200, 1.31
49, 129250, 1.34
49, 129300, 1.34
49, 129350, 1.35
49, 129400, 1.33
49, 129450, 1.35
49, 129500, 1.34
49, 129550, 1.32
49, 129600, 1.35
49, 129650, 1.35
49, 129700, 1.33
49, 129750, 1.31
49, 129800, 1.34
49, 129850, 1.34
49, 129900, 1.35
49, 129950, 1.32
49, 130000, 1.33
49, 130050, 1.33
49, 130100, 1.31
49, 130150, 1.34
49, 130200, 1.38
49, 130250, 1.35
49, 130300, 1.34
49, 130350, 1.32
49, 130400, 1.33
49, 130450, 1.31
49, 130500, 1.31
49, 130550, 1.33
49, 130600, 1.33
49, 130650, 1.32
49, 130700, 1.32
49, 130750, 1.34
49, 130800, 1.35
50, 130850, 1.34
50, 130900, 1.34
50, 130950, 1.32
50, 131000, 1.36
50, 131050, 1.35
50, 131100, 1.33
50, 131150, 1.32
50, 131200, 1.36
50, 131250, 1.33
50, 131300, 1.35
50, 131350, 1.34
50, 131400, 1.32
50, 131450, 1.32
50, 131500, 1.32
50, 131550, 1.33
50, 131600, 1.32
50, 131650, 1.30
50, 131700, 1.32
50, 131750, 1.33
50, 131800, 1.33
50, 131850, 1.30
50, 131900, 1.32
50, 131950, 1.33
50, 132000, 1.31
50, 132050, 1.33
50, 132100, 1.32
50, 132150, 1.32
50, 132200, 1.35
50, 132250, 1.32
50, 132300, 1.33
50, 132350, 1.32
50, 132400, 1.33
50, 132450, 1.33
50, 132500, 1.36
50, 132550, 1.32
50, 132600, 1.35
50, 132650, 1.31
50, 132700, 1.33
50, 132750, 1.29
50, 132800, 1.36
50, 132850, 1.34
50, 132900, 1.37
50, 132950, 1.33
50, 133000, 1.35
50, 133050, 1.35
50, 133100, 1.33
50, 133150, 1.33
50, 133200, 1.32
50, 133250, 1.33
50, 133300, 1.30
50, 133350, 1.36
50, 133400, 1.34
50, 133450, 1.35
50, 133500, 1.33
51, 133550, 1.33
51, 133600, 1.35
51, 133650, 1.31
51, 133700, 1.29
51, 133750, 1.32
51, 133800, 1.31
51, 133850, 1.33
51, 133900, 1.34
51, 133950, 1.34
51, 134000, 1.36
51, 134050, 1.34
51, 134100, 1.34
51, 134150, 1.34
51, 134200, 1.33
51, 134250, 1.34
51, 134300, 1.33
51, 134350, 1.34
51, 134400, 1.35
51, 134450, 1.35
51, 134500, 1.34
51, 134550, 1.35
51, 134600, 1.34
51, 134650, 1.32
51, 134700, 1.36
51, 134750, 1.36
51, 134800, 1.31
51, 134850, 1.36
51, 134900, 1.34
51, 134950, 1.38
51, 135000, 1.32
51, 135050, 1.33
51, 135100, 1.34
51, 135150, 1.34
51, 135200, 1.34
51, 135250, 1.34
51, 135300, 1.36
51, 135350, 1.35
51, 135400, 1.31
51, 135450, 1.34
51, 135500, 1.34
51, 135550, 1.33
51, 135600, 1.35
51, 135650, 1.32
51, 135700, 1.34
51, 135750, 1.34
51, 135800, 1.36
51, 135850, 1.34
51, 135900, 1.32
51, 135950, 1.33
51, 136000, 1.31
51, 136050, 1.32
51, 136100, 1.37
51, 136150, 1.34
52, 136200, 1.35
52, 136250, 1.35
52, 136300, 1.32
52, 136350, 1.36
52, 136400, 1.32
52, 136450, 1.31
52, 136500, 1.36
52, 136550, 1.35
52, 136600, 1.34
52, 136650, 1.34
52, 136700, 1.35
52, 136750, 1.33
52, 136800, 1.34
52, 136850, 1.32
52, 136900, 1.36
52, 136950, 1.34
52, 137000, 1.35
52, 137050, 1.33
52, 137100, 1.31
52, 137150, 1.34
52, 137200, 1.34
52, 137250, 1.33
52, 137300, 1.33
52, 137350, 1.34
52, 137400, 1.33
52, 137450, 1.33
52, 137500, 1.33
52, 137550, 1.32
52, 137600, 1.37
52, 137650, 1.33
52, 137700, 1.33
52, 137750, 1.36
52, 137800, 1.34
52, 137850, 1.34
52, 137900, 1.34
52, 137950, 1.32
52, 138000, 1.32
52, 138050, 1.33
52, 138100, 1.33
52, 138150, 1.36
52, 138200, 1.35
52, 138250, 1.33
52, 138300, 1.36
52, 138350, 1.34
52, 138400, 1.32
52, 138450, 1.34
52, 138500, 1.34
52, 138550, 1.35
52, 138600, 1.31
52, 138650, 1.35
52, 138700, 1.33
52, 138750, 1.33
52, 138800, 1.35
53, 138850, 1.33
53, 138900, 1.33
53, 138950, 1.33
53, 139000, 1.37
53, 139050, 1.34
53, 139100, 1.33
53, 139150, 1.37
53, 139200, 1.35
53, 139250, 1.31
53, 139300, 1.34
53, 139350, 1.35
53, 139400, 1.34
53, 139450, 1.34
53, 139500, 1.33
53, 139550, 1.34
53, 139600, 1.33
53, 139650, 1.32
53, 139700, 1.33
53, 139750, 1.31
53, 139800, 1.34
53, 139850, 1.34
53, 139900, 1.33
53, 139950, 1.35
53, 140000, 1.33
53, 140050, 1.36
53, 140100, 1.33
53, 140150, 1.32
53, 140200, 1.34
53, 140250, 1.36
53, 140300, 1.36
53, 140350, 1.34
53, 140400, 1.35
53, 140450, 1.33
53, 140500, 1.38
53, 140550, 1.35
53, 140600, 1.33
53, 140650, 1.34
53, 140700, 1.33
53, 140750, 1.35
53, 140800, 1.33
53, 140850, 1.33
53, 140900, 1.33
53, 140950, 1.30
53, 141000, 1.36
53, 141050, 1.33
53, 141100, 1.37
53, 141150, 1.32
53, 141200, 1.35
53, 141250, 1.34
53, 141300, 1.33
53, 141350, 1.32
53, 141400, 1.35
53, 141450, 1.35
53, 141500, 1.34
54, 141550, 1.34
54, 141600, 1.35
54, 141650, 1.35
54, 141700, 1.35
54, 141750, 1.31
54, 141800, 1.35
54, 141850, 1.35
54, 141900, 1.32
54, 141950, 1.34
54, 142000, 1.34
54, 142050, 1.31
54, 142100, 1.34
54, 142150, 1.30
54, 142200, 1.32
54, 142250, 1.31
54, 142300, 1.35
54, 142350, 1.35
54, 142400, 1.32
54, 142450, 1.34
54, 142500, 1.35
54, 142550, 1.31
54, 142600, 1.33
54, 142650, 1.34
54, 142700, 1.36
54, 142750, 1.35
54, 142800, 1.35
54, 142850, 1.34
54, 142900, 1.36
54, 142950, 1.34
54, 143000, 1.34
54, 143050, 1.34
54, 143100, 1.33
54, 143150, 1.35
54, 143200, 1.33
54, 143250, 1.29
54, 143300, 1.33
54, 143350, 1.36
54, 143400, 1.31
54, 143450, 1.33
54, 143500, 1.33
54, 143550, 1.33
54, 143600, 1.33
54, 143650, 1.34
54, 143700, 1.35
54, 143750, 1.36
54, 143800, 1.33
54, 143850, 1.33
54, 143900, 1.34
54, 143950, 1.34
54, 144000, 1.32
54, 144050, 1.33
54, 144100, 1.34
54, 144150, 1.34
55, 144200, 1.33
55, 144250, 1.34
55, 144300, 1.31
55, 144350, 1.32
55, 144400, 1.36
55, 144450, 1.34
55, 144500, 1.33
55, 144550, 1.32
55, 144600, 1.37
55, 144650, 1.31
55, 144700, 1.33
55, 144750, 1.34
55, 144800, 1.33
55, 144850, 1.35
55, 144900, 1.35
55, 144950, 1.35
55, 145000, 1.35
55, 145050, 1.33
55, 145100, 1.34
55, 145150, 1.32
55, 145200, 1.34
55, 145250, 1.35
55, 145300, 1.34
55, 145350, 1.33
55, 145400, 1.37
55, 145450, 1.35
55, 145500, 1.31
55, 145550, 1.33
55, 145600, 1.33
55, 145650, 1.34
55, 145700, 1.32
55, 145750, 1.30
55, 145800, 1.32
55, 145850, 1.33
55, 145900, 1.33
55, 145950, 1.32
55, 146000, 1.34
55, 146050, 1.34
55, 146100, 1.35
55, 146150, 1.34
55, 146200, 1.34
55, 146250, 1.34
55, 146300, 1.35
55, 146350, 1.33
55, 146400, 1.34
55, 146450, 1.30
55, 146500, 1.33
55, 146550, 1.36
55, 146600, 1.33
55, 146650, 1.33
55, 146700, 1.36
55, 146750, 1.31
55, 146800, 1.34
55, 146850, 1.32
56, 146900, 1.34
56, 146950, 1.34
56, 147000, 1.33
56, 147050, 1.31
56, 147100, 1.32
56, 147150, 1.34
56, 147200, 1.33
56, 147250, 1.34
56, 147300, 1.33
56, 147350, 1.33
56, 147400, 1.36
56, 147450, 1.32
56, 147500, 1.36
56, 147550, 1.34
56, 147600, 1.33
56, 147650, 1.33
56, 147700, 1.34
56, 147750, 1.32
56, 147800, 1.33
56, 147850, 1.32
56, 147900, 1.33
56, 147950, 1.36
56, 148000, 1.31
56, 148050, 1.35
56, 148100, 1.34
56, 148150, 1.30
56, 148200, 1.33
56, 148250, 1.33
56, 148300, 1.34
56, 148350, 1.33
56, 148400, 1.32
56, 148450, 1.32
56, 148500, 1.33
56, 148550, 1.34
56, 148600, 1.35
56, 148650, 1.32
56, 148700, 1.32
56, 148750, 1.32
56, 148800, 1.32
56, 148850, 1.34
56, 148900, 1.34
56, 148950, 1.35
56, 149000, 1.35
56, 149050, 1.34
56, 149100, 1.35
56, 149150, 1.35
56, 149200, 1.35
56, 149250, 1.33
56, 149300, 1.31
56, 149350, 1.35
56, 149400, 1.33
56, 149450, 1.33
56, 149500, 1.30
57, 149550, 1.35
57, 149600, 1.36
57, 149650, 1.33
57, 149700, 1.34
57, 149750, 1.32
57, 149800, 1.35
57, 149850, 1.33
57, 149900, 1.33
57, 149950, 1.32
57, 150000, 1.34
57, 150050, 1.37
57, 150100, 1.35
57, 150150, 1.33
57, 150200, 1.35
57, 150250, 1.34
57, 150300, 1.34
57, 150350, 1.34
57, 150400, 1.36
57, 150450, 1.34
57, 150500, 1.35
57, 150550, 1.32
57, 150600, 1.32
57, 150650, 1.32
57, 150700, 1.34
57, 150750, 1.34
57, 150800, 1.33
57, 150850, 1.33
57, 150900, 1.33
57, 150950, 1.35
57, 151000, 1.31
57, 151050, 1.31
57, 151100, 1.36
57, 151150, 1.34
57, 151200, 1.33
57, 151250, 1.33
57, 151300, 1.34
57, 151350, 1.34
57, 151400, 1.35
57, 151450, 1.36
57, 151500, 1.35
57, 151550, 1.33
57, 151600, 1.35
57, 151650, 1.33
57, 151700, 1.34
57, 151750, 1.33
57, 151800, 1.32
57, 151850, 1.34
57, 151900, 1.34
57, 151950, 1.36
57, 152000, 1.31
57, 152050, 1.34
57, 152100, 1.34
57, 152150, 1.34
58, 152200, 1.31
58, 152250, 1.36
58, 152300, 1.35
58, 152350, 1.35
58, 152400, 1.34
58, 152450, 1.34
58, 152500, 1.34
58, 152550, 1.32
58, 152600, 1.32
58, 152650, 1.34
58, 152700, 1.33
58, 152750, 1.33
58, 152800, 1.34
58, 152850, 1.32
58, 152900, 1.29
58, 152950, 1.33
58, 153000, 1.34
58, 153050, 1.29
58, 153100, 1.34
58, 153150, 1.36
58, 153200, 1.35
58, 153250, 1.31
58, 153300, 1.35
58, 153350, 1.34
58, 153400, 1.33
58, 153450, 1.33
58, 153500, 1.31
58, 153550, 1.33
58, 153600, 1.34
58, 153650, 1.35
58, 153700, 1.34
58, 153750, 1.34
58, 153800, 1.34
58, 153850, 1.34
58, 153900, 1.34
58, 153950, 1.35
58, 154000, 1.35
58, 154050, 1.34
58, 154100, 1.34
58, 154150, 1.33
58, 154200, 1.32
58, 154250, 1.31
58, 154300, 1.32
58, 154350, 1.35
58, 154400, 1.34
58, 154450, 1.33
58, 154500, 1.34
58, 154550, 1.35
58, 154600, 1.35
58, 154650, 1.34
58, 154700, 1.32
58, 154750, 1.31
58, 154800, 1.33
58, 154850, 1.36
59, 154900, 1.32
59, 154950, 1.33
59, 155000, 1.32
59, 155050, 1.34
59, 155100, 1.33
59, 155150, 1.33
59, 155200, 1.32
59, 155250, 1.33
59, 155300, 1.35
59, 155350, 1.32
59, 155400, 1.33
59, 155450, 1.35
59, 155500, 1.34
59, 155550, 1.34
59, 155600, 1.37
59, 155650, 1.36
59, 155700, 1.36
59, 155750, 1.33
59, 155800, 1.36
59, 155850, 1.34
59, 155900, 1.33
59, 155950, 1.35
59, 156000, 1.34
59, 156050, 1.33
59, 156100, 1.34
59, 156150, 1.33
59, 156200, 1.31
59, 156250, 1.34
59, 156300, 1.34
59, 156350, 1.32
59, 156400, 1.33
59, 156450, 1.34
59, 156500, 1.34
59, 156550, 1.34
59, 156600, 1.35
59, 156650, 1.33
59, 156700, 1.33
59, 156750, 1.33
59, 156800, 1.34
59, 156850, 1.32
59, 156900, 1.34
59, 156950, 1.32
59, 157000, 1.34
59, 157050, 1.33
59, 157100, 1.33
59, 157150, 1.33
59, 157200, 1.33
59, 157250, 1.33
59, 157300, 1.33
59, 157350, 1.35
59, 157400, 1.32
59, 157450, 1.34
59, 157500, 1.32
60, 157550, 1.35
60, 157600, 1.37
60, 157650, 1.32
60, 157700, 1.34
60, 157750, 1.33
60, 157800, 1.33
60, 157850, 1.35
60, 157900, 1.35
60, 157950, 1.32
60, 158000, 1.32
60, 158050, 1.34
60, 158100, 1.35
60, 158150, 1.32
60, 158200, 1.31
60, 158250, 1.32
60, 158300, 1.35
60, 158350, 1.34
60, 158400, 1.34
60, 158450, 1.37
60, 158500, 1.34
60, 158550, 1.34
60, 158600, 1.34
60, 158650, 1.33
60, 158700, 1.32
60, 158750, 1.33
60, 158800, 1.33
60, 158850, 1.33
60, 158900, 1.32
60, 158950, 1.34
60, 159000, 1.34
60, 159050, 1.33
60, 159100, 1.33
60, 159150, 1.31
60, 159200, 1.33
60, 159250, 1.33
60, 159300, 1.36
60, 159350, 1.34
60, 159400, 1.34
60, 159450, 1.35
60, 159500, 1.37
60, 159550, 1.33
60, 159600, 1.32
60, 159650, 1.32
60, 159700, 1.31
60, 159750, 1.34
60, 159800, 1.34
60, 159850, 1.34
60, 159900, 1.33
60, 159950, 1.32
60, 160000, 1.34
60, 160050, 1.34
60, 160100, 1.33
60, 160150, 1.36
60, 160200, 1.34
61, 160250, 1.34
61, 160300, 1.33
61, 160350, 1.35
61, 160400, 1.32
61, 160450, 1.34
61, 160500, 1.34
61, 160550, 1.33
61, 160600, 1.33
61, 160650, 1.33
61, 160700, 1.34
61, 160750, 1.32
61, 160800, 1.34
61, 160850, 1.36
61, 160900, 1.36
61, 160950, 1.33
61, 161000, 1.31
61, 161050, 1.34
61, 161100, 1.33
61, 161150, 1.32
61, 161200, 1.33
61, 161250, 1.35
61, 161300, 1.32
61, 161350, 1.37
61, 161400, 1.34
61, 161450, 1.31
61, 161500, 1.36
61, 161550, 1.33
61, 161600, 1.33
61, 161650, 1.32
61, 161700, 1.33
61, 161750, 1.30
61, 161800, 1.33
61, 161850, 1.34
61, 161900, 1.35
61, 161950, 1.32
61, 162000, 1.35
61, 162050, 1.31
61, 162100, 1.33
61, 162150, 1.35
61, 162200, 1.35
61, 162250, 1.34
61, 162300, 1.31
61, 162350, 1.35
61, 162400, 1.35
61, 162450, 1.32
61, 162500, 1.33
61, 162550, 1.34
61, 162600, 1.36
61, 162650, 1.33
61, 162700, 1.34
61, 162750, 1.36
61, 162800, 1.36
61, 162850, 1.32
62, 162900, 1.33
62, 162950, 1.33
62, 163000, 1.35
62, 163050, 1.35
62, 163100, 1.33
62, 163150, 1.32
62, 163200, 1.36
62, 163250, 1.35
62, 163300, 1.32
62, 163350, 1.36
62, 163400, 1.35
62, 163450, 1.33
62, 163500, 1.35
62, 163550, 1.33
62, 163600, 1.33
62, 163650, 1.35
62, 163700, 1.33
62, 163750, 1.32
62, 163800, 1.31
62, 163850, 1.33
62, 163900, 1.32
62, 163950, 1.32
62, 164000, 1.34
62, 164050, 1.34
62, 164100, 1.34
62, 164150, 1.36
62, 164200, 1.34
62, 164250, 1.33
62, 164300, 1.31
62, 164350, 1.34
62, 164400, 1.33
62, 164450, 1.35
62, 164500, 1.36
62, 164550, 1.35
62, 164600, 1.33
62, 164650, 1.34
62, 164700, 1.34
62, 164750, 1.31
62, 164800, 1.32
62, 164850, 1.32
62, 164900, 1.35
62, 164950, 1.32
62, 165000, 1.34
62, 165050, 1.37
62, 165100, 1.33
62, 165150, 1.34
62, 165200, 1.32
62, 165250, 1.32
62, 165300, 1.34
62, 165350, 1.34
62, 165400, 1.34
62, 165450, 1.35
62, 165500, 1.32
63, 165550, 1.32
63, 165600, 1.32
63, 165650, 1.34
63, 165700, 1.34
63, 165750, 1.34
63, 165800, 1.36
63, 165850, 1.35
63, 165900, 1.32
63, 165950, 1.36
63, 166000, 1.34
63, 166050, 1.35
63, 166100, 1.33
63, 166150, 1.34
63, 166200, 1.33
63, 166250, 1.35
63, 166300, 1.33
63, 166350, 1.36
63, 166400, 1.33
63, 166450, 1.34
63, 166500, 1.33
63, 166550, 1.35
63, 166600, 1.33
63, 166650, 1.34
63, 166700, 1.35
63, 166750, 1.34
63, 166800, 1.32
63, 166850, 1.34
63, 166900, 1.34
63, 166950, 1.33
63, 167000, 1.32
63, 167050, 1.34
63, 167100, 1.35
63, 167150, 1.35
63, 167200, 1.33
63, 167250, 1.31
63, 167300, 1.36
63, 167350, 1.32
63, 167400, 1.34
63, 167450, 1.35
63, 167500, 1.34
63, 167550, 1.33
63, 167600, 1.32
63, 167650, 1.33
63, 167700, 1.33
63, 167750, 1.32
63, 167800, 1.37
63, 167850, 1.34
63, 167900, 1.33
63, 167950, 1.33
63, 168000, 1.34
63, 168050, 1.34
63, 168100, 1.33
63, 168150, 1.33
63, 168200, 1.35
64, 168250, 1.37
64, 168300, 1.34
64, 168350, 1.34
64, 168400, 1.32
64, 168450, 1.33
64, 168500, 1.34
64, 168550, 1.34
64, 168600, 1.35
64, 168650, 1.33
64, 168700, 1.35
64, 168750, 1.34
64, 168800, 1.35
64, 168850, 1.32
64, 168900, 1.31
64, 168950, 1.32
64, 169000, 1.32
64, 169050, 1.32
64, 169100, 1.35
64, 169150, 1.36
64, 169200, 1.32
64, 169250, 1.35
64, 169300, 1.31
64, 169350, 1.33
64, 169400, 1.33
64, 169450, 1.34
64, 169500, 1.34
64, 169550, 1.33
64, 169600, 1.34
64, 169650, 1.34
64, 169700, 1.35
64, 169750, 1.32
64, 169800, 1.34
64, 169850, 1.33
64, 169900, 1.32
64, 169950, 1.34
64, 170000, 1.35
64, 170050, 1.36
64, 170100, 1.33
64, 170150, 1.33
64, 170200, 1.37
64, 170250, 1.33
64, 170300, 1.34
64, 170350, 1.32
64, 170400, 1.35
64, 170450, 1.35
64, 170500, 1.35
64, 170550, 1.35
64, 170600, 1.33
64, 170650, 1.34
64, 170700, 1.34
64, 170750, 1.34
64, 170800, 1.33
64, 170850, 1.34
65, 170900, 1.33
65, 170950, 1.35
65, 171000, 1.33
65, 171050, 1.34
65, 171100, 1.33
65, 171150, 1.34
65, 171200, 1.32
65, 171250, 1.33
65, 171300, 1.35
65, 171350, 1.33
65, 171400, 1.35
65, 171450, 1.34
65, 171500, 1.34
65, 171550, 1.30
65, 171600, 1.35
65, 171650, 1.34
65, 171700, 1.32
65, 171750, 1.34
65, 171800, 1.33
65, 171850, 1.32
